username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,place,key
toslamisme,2016-04-01 04:05:00,0,0,Hoam nungguin bedok shubuh. Level rk ono kegiatan #aksisepihak pic.twitter.com/7vXYHuf2bw,,,#aksisepihak,715631003880919041,https://twitter.com/toslamisme/status/715631003880919041,bedok mrt station,bedok
sithlorda,2016-04-01 04:07:00,0,0,"@GNightRain @shotobias LULLY DO CÉU, ELE FALOU DE LOBO ADOLESCENTE!!!!!!!!!! MIM SEGURA BISHAN QUE EU VO DAR NA CARA DESSE VIADO",,@GNightRain @shotobias,,715631686759890944,https://twitter.com/sithlorda/status/715631686759890944,bishan mrt station,bishan
EnFeiluvMusic,2016-04-01 04:07:00,0,0,I'm at Enfei's Crib in Tampines https://www. swarmapp.com/c/458a6oc7VsH,,,,715631702656286721,https://twitter.com/EnFeiluvMusic/status/715631702656286721,tampines mrt station,tampines
sherynaSing,2016-04-01 04:08:00,0,0,Sheryna.sg Apartments: 3 Room HDB For Rent Near Hougang MRT Blk 413 Hougang Avenue 10 http:// bit.ly/1UvCo4y,,,,715631973138497536,https://twitter.com/sherynaSing/status/715631973138497536,hougang mrt station,hougang
sherynaSing,2016-04-01 04:08:00,0,0,Sheryna.sg Apartments: 4 Room HDB For Rent Near Sengkang MRT Blk 194 Rivervale Drive http:// bit.ly/1ZOlRbn,,,,715631972433825792,https://twitter.com/sherynaSing/status/715631972433825792,sengkang mrt station,sengkang mrt
sherynaSing,2016-04-01 04:08:00,0,0,Sheryna.sg Apartments: 3 Room HDB For Rent Near Serangoon MRT Blk 209 Serangoon Central http:// bit.ly/1UvCo4z,,,,715631974015086592,https://twitter.com/sherynaSing/status/715631974015086592,serangoon mrt station,serangoon
bishan_68,2016-04-01 04:09:00,0,0,اللهم إني أعوذ بك أن أَضلَّ أو أُضل أو أَزِلّ أو أُزَل أو أَظلِم أو أُظلَم أو أَجهل أو يُجهل علي http:// sadqh.net /,,,,715632049529438209,https://twitter.com/bishan_68/status/715632049529438209,bishan mrt station,bishan
fatahbunehneh,2016-04-01 04:10:00,0,0,"I'm at babland. in hougang , singapore https://www. swarmapp.com/c/iqAD4HKPXtN",,,,715632416866639873,https://twitter.com/fatahbunehneh/status/715632416866639873,hougang mrt station,hougang
JavE0904,2016-04-01 04:13:00,0,0,I'm at Yishun in Singapore https://www. swarmapp.com/c/kuGjA2LMiT0,,,,715633094271827973,https://twitter.com/JavE0904/status/715633094271827973,yishun mrt station,yishun
dabidlim_,2016-04-01 04:13:00,0,0,"sleep lo (@babaland. in hougang , singapore w/ @fatahbunehneh ) https://www. swarmapp.com/c/7tXr144kSqX",,@babaland @fatahbunehneh,,715633259057659905,https://twitter.com/dabidlim_/status/715633259057659905,hougang mrt station,hougang
WombatSLO,2016-04-01 04:13:00,0,0,Agree! @ChangiAirport is the best :-) https:// twitter.com/VanityFair/sta tus/715629779198853120 …,,@ChangiAirport,,715633051963797507,https://twitter.com/WombatSLO/status/715633051963797507,changi airport mrt station,changi airport
stopareep2K17,2016-04-01 04:15:00,0,0,@khairulsuhaimy @shvyi I from tanah merah tho. I'll hyu when I get home.,,@khairulsuhaimy @shvyi,,715633534136754176,https://twitter.com/stopareep2K17/status/715633534136754176,tanah merah mrt station,tanah merah
xsaturdaysboy,2016-04-01 04:29:00,0,0,I'm at Buona Vista in Singapore https://www. swarmapp.com/c/6rv0GhvNUyN,,,,715637165020094464,https://twitter.com/xsaturdaysboy/status/715637165020094464,buona vista mrt station,buona vista
arnabpeacelove,2016-04-01 04:30:00,0,0,Coming soon to Clarke Quay pic.twitter.com/qUNeJ3gBC2,,,,715637427575005185,https://twitter.com/arnabpeacelove/status/715637427575005185,clarke quay mrt station,clarke quay
ChangiAirport,2016-04-01 04:34:00,0,0,@MrMurrayIV We're sorry to hear that. Can we know more info of the lounge you are referring to? -CK,,@MrMurrayIV,,715638537647820800,https://twitter.com/ChangiAirport/status/715638537647820800,changi airport mrt station,changi airport
BrianEmma2,2016-04-01 04:42:00,0,0,Outdoor cricket ground in consideration of punk beside preschool punggol : yFCgYbWuS,,,,715640428024889344,https://twitter.com/BrianEmma2/status/715640428024889344,punggol mrt station,punggol
ces_marquez,2016-04-01 04:44:00,1,10,Caldecott celebrations in the learning commons! Thanks Mrs. Kessel! @CEScowboys @CESReads #cescowboys pic.twitter.com/3i2ZOQADpS,,@CEScowboys @CESReads,#cescowboys,715640817289801728,https://twitter.com/ces_marquez/status/715640817289801728,caldescott mrt station,caldescott
tomoharu0907,2016-04-01 04:44:00,0,0,トランジットホテルで仮眠後、これから成田へ！ (@Singapore Changi Airport (SIN) in Singapore) https://www. swarmapp.com/c/eVCWJHm1Dms,,@Singapore,,715640869433581569,https://twitter.com/tomoharu0907/status/715640869433581569,changi airport mrt station,changi airport
spxmz,2016-04-01 04:45:00,0,0,I'm at Blk 495C Tampines Street 43 in Singapore https://www. swarmapp.com/c/3AlF1OuBSzu,,,,715641128406614016,https://twitter.com/spxmz/status/715641128406614016,tampines mrt station,tampines
bxby420_,2016-04-01 04:49:00,0,0,Jangan tengok orang yg diam diam ni sesuka kau je nak pijak. Aku perati je perangai kau. Ckup lemak kau awal tahun aku bedok .,,,,715642316636094464,https://twitter.com/bxby420_/status/715642316636094464,bedok mrt station,bedok
readitrealgood,2016-04-01 04:52:00,0,3,"I'm enjoying this second wave of Newbery, Caldecott interest and publicity. Looking forward to the speeches in June! :D",,,,715642998365818880,https://twitter.com/readitrealgood/status/715642998365818880,caldescott mrt station,caldescott
charlieisaacs,2016-04-01 04:58:00,0,4,I love using the #Singapore #changi Airport Connected Toilet app powered by @salesforce @servicecloud :) pic.twitter.com/sjSXgdL5uG,,@salesforce @servicecloud,#Singapore #changi,715644531798974464,https://twitter.com/charlieisaacs/status/715644531798974464,changi airport mrt station,changi airport
junnjiee,2016-04-01 04:58:00,0,0,I'm at Changi Airport Terminal 1 - @fansofchangi in Singapore https://www. swarmapp.com/c/co1QDVciIk7,,@fansofchangi,,715644516267593728,https://twitter.com/junnjiee/status/715644516267593728,changi airport mrt station,changi airport
sydneyjustine94,2016-04-01 05:02:00,0,0,Happy spring days #axlthegoldenretriever @The Woodlands of College Station https://www. instagram.com/p/BDobtTZJ6H0/,,@The,#axlthegoldenretriever,715645389995696130,https://twitter.com/sydneyjustine94/status/715645389995696130,woodlands mrt station,woodlands station
dianeleow,2016-04-01 05:03:00,1,0,"Inside @ChangiAirport , often touted best airport in the world. Glowing review by @ablackwell http://www. gq.com/story/inside-w orlds-best-airport-singapore-changi … (via @GQMagazine )",,@ChangiAirport @ablackwell @GQMagazine,,715645802853478400,https://twitter.com/dianeleow/status/715645802853478400,changi airport mrt station,changi airport
LnderGpiga,2016-04-01 05:09:00,0,0,Di makatulog dahil sa mga lamok na punggol . Espur espur nekuur! -.-,,,,715647150646931456,https://twitter.com/LnderGpiga/status/715647150646931456,punggol mrt station,punggol
syuhaidaaaa,2016-04-01 05:09:00,0,0,"Huh (@Kediaman Haji Azmi & Hajjah Siti Maskah in Tanah Merah , Kelantan) https://www. swarmapp.com/c/k2KfJNYMhbp",,@Kediaman,,715647316758294528,https://twitter.com/syuhaidaaaa/status/715647316758294528,tanah merah mrt station,tanah merah
bishan_68,2016-04-01 05:09:00,0,0,سبحان الله وبحمده أستغفر الله وأتوب إليه .. http:// sadqh.net /,,,,715647315697135620,https://twitter.com/bishan_68/status/715647315697135620,bishan mrt station,bishan
emontm,2016-04-01 05:10:00,1,0,"yeay (@Kediaman Haji Azmi & Hajjah Siti Maskah in Tanah Merah , Kelantan w/ @syuhaida_96) https://www. swarmapp.com/c/lq9YBzXE3Tp",,@Kediaman @syuhaida_96,,715647448606240768,https://twitter.com/emontm/status/715647448606240768,tanah merah mrt station,tanah merah
petraPS,2016-04-01 05:23:00,0,0,Alhamdulillah...... (at @changiairport ) — https:// path.com/p/2LIB0j,,@changiairport,,715650734386053120,https://twitter.com/petraPS/status/715650734386053120,changi airport mrt station,changi airport
spxmz,2016-04-01 05:23:00,0,1,I'm at Tampines East Community Club in Singapore https://www. swarmapp.com/c/dMkG9NbjSjg,,,,715650751817719808,https://twitter.com/spxmz/status/715650751817719808,tampines mrt station,tampines
travelsforever,2016-04-01 05:26:00,0,0,Singapore Skyline at Dusk from the Gardens by the Bay http:// goo.gl/FK87J4 pic.twitter.com/XaPiC7NriS,,,,715651477927235584,https://twitter.com/travelsforever/status/715651477927235584,gardens by the bay mrt station,gardens by the bay
anarchyian,2016-04-01 05:30:00,0,2,Staying in what seems to be the equivalent of Pasir Ris in Manchester. Feeling right at home. It's too dark so pictures in the morning :),,,,715652432211025920,https://twitter.com/anarchyian/status/715652432211025920,pasir ris mrt station,pasir ris
Mellissa07099,2016-04-01 05:33:00,0,0,"Spirit of Texas Bank to acquire Woodlands branch: Spirit of Texas Bank, based in College Station , is buying a ... http:// bit.ly/22SUeD6",,,,715653183519916032,https://twitter.com/Mellissa07099/status/715653183519916032,woodlands mrt station,woodlands station
singapore_agent,2016-04-01 05:42:00,0,0,Fun Activities At Singapore Changi Airport Before A Flight #before http:// dragplus.com/post/id/343293 42 …,,,#before,715655475145125890,https://twitter.com/singapore_agent/status/715655475145125890,changi airport mrt station,changi airport
unknownguy95,2016-04-01 05:54:00,0,0,I'm at Pasir Ris in Singapore https://www. swarmapp.com/c/i4Ouc3miaP2,,,,715658537171599365,https://twitter.com/unknownguy95/status/715658537171599365,pasir ris mrt station,pasir ris
Chemist_Sim,2016-04-01 06:01:00,0,0,I'm at James Cook University Ang Mo Kio Campus in Singapore https://www. swarmapp.com/c/0KCyl2tM0Tl,,,,715660198019526657,https://twitter.com/Chemist_Sim/status/715660198019526657,ang mo kio mrt station,ang mo kio
Isabel_lalalala,2016-04-01 06:02:00,0,0,I'm at Punggol Park in Singapore https://www. swarmapp.com/c/1LTme80bLmv,,,,715660515809296384,https://twitter.com/Isabel_lalalala/status/715660515809296384,punggol mrt station,punggol
cicil78,2016-04-01 06:02:00,0,0,I'm at Singapore @ChangiAirport (SIN) in Singapore https://www. swarmapp.com/c/7p5swvrZWk3,,@ChangiAirport,,715660509702397952,https://twitter.com/cicil78/status/715660509702397952,changi airport mrt station,changi airport
amrlmz,2016-04-01 06:03:00,0,0,Yeap goodmorning from bedok camp,,,,715660781556072448,https://twitter.com/amrlmz/status/715660781556072448,bedok mrt station,bedok
unknownguy95,2016-04-01 06:04:00,0,0,So fast (@Bus Stop 65191 (Bef Punggol Rd) - @ltasg in Singapore) https://www. swarmapp.com/c/8cIeKvdxjYe,,@Bus @ltasg,,715661028168765440,https://twitter.com/unknownguy95/status/715661028168765440,punggol mrt station,punggol
unknownguy95,2016-04-01 06:04:00,0,0,I'm at Punggol in Singapore https://www. swarmapp.com/c/gWBmng7mvuj,,,,715660987643334656,https://twitter.com/unknownguy95/status/715660987643334656,punggol mrt station,punggol
sarahlovethese,2016-04-01 06:09:00,0,0,Sister look @jiajiasusanti *off we fly* to Narita! @Singapore Changi Airport Terminal 3… https://www. instagram.com/p/BDojbGeDz1G/,,@jiajiasusanti @Singapore,,715662357092020224,https://twitter.com/sarahlovethese/status/715662357092020224,changi airport mrt station,changi airport
travelsforever,2016-04-01 06:09:00,0,2,Singapore Skyline at Dusk from the Gardens by the Bay http:// goo.gl/FK87J4 pic.twitter.com/0uV0ScwU5A,,,,715662373999230976,https://twitter.com/travelsforever/status/715662373999230976,gardens by the bay mrt station,gardens by the bay
themenscolumn,2016-04-01 06:09:00,1,0,"Spirit of Texas Bank to acquire Woodlands branch: Spirit of Texas Bank, based in College Station , is... http:// bit.ly/1VchYw8 #business",,,#business,715662297415360512,https://twitter.com/themenscolumn/status/715662297415360512,woodlands mrt station,woodlands station
bishan_68,2016-04-01 06:10:00,0,0,اللهم يا مالك الكون إكفنا شر ما يكون قبل ان يكون http:// sadqh.net /,,,,715662541314195456,https://twitter.com/bishan_68/status/715662541314195456,bishan mrt station,bishan
DamnFriendly_WJ,2016-04-01 06:12:00,0,0,I'm at Novena MRT Station (NS20) - @smrt_singapore in Singapore https://www. swarmapp.com/c/hU20O0spklX,,@smrt_singapore,,715663168165519362,https://twitter.com/DamnFriendly_WJ/status/715663168165519362,novena mrt station,novena mrt
DamnFriendly_WJ,2016-04-01 06:13:00,0,0,"On Train Set 319-320 , North South Line to Admiralty [ > Jurong East (4) ]",,,,715663274218369024,https://twitter.com/DamnFriendly_WJ/status/715663274218369024,jurong east mrt station,jurong east
qmmlz,2016-04-01 06:13:00,0,0,bsk lagi kene g kallang wah tkde rest sia,,,,715663256392601600,https://twitter.com/qmmlz/status/715663256392601600,kallang mrt station,kallang
FarahRaiena,2016-04-01 06:15:00,0,0,"Jitqaaaa!!! Yeahuuu (@Tanah merah jitra in Jitra, Kedah) https://www. swarmapp.com/c/8dphTDT26Rh",,@Tanah,,715663829741469696,https://twitter.com/FarahRaiena/status/715663829741469696,tanah merah mrt station,tanah merah
BrianEmma2,2016-04-01 06:16:00,0,0,Outdoor gymnasium in order to kid by preschool punggol : ZRyIMHFCD,,,,715664079709298688,https://twitter.com/BrianEmma2/status/715664079709298688,punggol mrt station,punggol
dragonztoh,2016-04-01 06:22:00,0,0,Good morning (@Yishun MRT Station (NS13) - @smrt_singapore in Singapore) https://www. swarmapp.com/c/k8K7A1tFMPK,,@Yishun @smrt_singapore,,715665660295176192,https://twitter.com/dragonztoh/status/715665660295176192,yishun mrt station,yishun
Hanosaurrr,2016-04-01 06:22:00,0,0,I'm at Blk 163 Bukit Panjang Coffee Shop in Singapore https://www. swarmapp.com/c/hvgVybRuilt,,,,715665591563128832,https://twitter.com/Hanosaurrr/status/715665591563128832,bukit panjang mrt station,bukit panjang
perlynnfrr,2016-04-01 06:26:00,0,0,finally!!! 2hrs of cycling was hell (@Toa Payoh Lorong 7 Block 18 in Singapore) https://www. swarmapp.com/c/jvklwEyt4sR,,@Toa,,715666729171611649,https://twitter.com/perlynnfrr/status/715666729171611649,toa payoh mrt station,toa payoh
unknownguy95,2016-04-01 06:30:00,0,0,I'm at Yishun in Singapore https://www. swarmapp.com/c/4NA0dJb0zPD,,,,715667637477515264,https://twitter.com/unknownguy95/status/715667637477515264,yishun mrt station,yishun
KianhaoAlways,2016-04-01 06:30:00,0,0,I'm at Blk 77 Bedok North Road https://www. swarmapp.com/c/2In51Pfgavc,,,,715667613272162304,https://twitter.com/KianhaoAlways/status/715667613272162304,bedok mrt station,bedok
nomnomenclature,2016-04-01 06:31:00,0,0,Hello Singapore! It's been awhile! (at @changiairport ) — https:// path.com/p/3MbAWn,,@changiairport,,715667970819657728,https://twitter.com/nomnomenclature/status/715667970819657728,changi airport mrt station,changi airport
k2phat,2016-04-01 06:32:00,2,1,@twt_LGBT Gardens by the Bay SG. pic.twitter.com/o4xrr7w1F5,,@twt_LGBT,,715668237019578369,https://twitter.com/k2phat/status/715668237019578369,gardens by the bay mrt station,gardens by the bay
Aamaaliinaa,2016-04-01 06:35:00,0,0,Congestion along NS Line towards Jurong East ugh I do not like to wait,,,,715668837958418433,https://twitter.com/Aamaaliinaa/status/715668837958418433,jurong east mrt station,jurong east
CHYEKE0NG,2016-04-01 06:40:00,0,0,I'm at Blk 231 Lorong 8 Toa Payoh https://www. swarmapp.com/c/bwkNBFRtNoF,,,,715670238558334976,https://twitter.com/CHYEKE0NG/status/715670238558334976,toa payoh mrt station,toa payoh
Adilahtheonee,2016-04-01 06:40:00,0,0,@muhdsyahirul the ghost from Pasir Ris follow you Aiyooooooooo https:// twitter.com/muhdsyahirul/s tatus/715509758820651008 …,,@muhdsyahirul,,715670242043670529,https://twitter.com/Adilahtheonee/status/715670242043670529,pasir ris mrt station,pasir ris
josgoh,2016-04-01 06:43:00,0,0,Conducting Macro Photography workshop for Bedok Green Primary School. Part 1 of 3 — feeling happy at Bedok Green... http:// fb.me/7MRuxQYcS,,,,715670969172365312,https://twitter.com/josgoh/status/715670969172365312,bedok mrt station,bedok
DamnFriendly_WJ,2016-04-01 06:43:00,0,0,Work! (@Admiralty MRT Station (NS10) - @smrt_singapore in Singapore) https://www. swarmapp.com/c/3GhEL9tIQCg,,@Admiralty @smrt_singapore,,715670870006571016,https://twitter.com/DamnFriendly_WJ/status/715670870006571016,admiralty mrt station,admiralty mrt
unknownguy95,2016-04-01 06:45:00,0,0,Not bad. Next time no need walk up alrdy. Still got a lot of time. Haha (@Bus Stop 57059 Opp Sembawang Air Base) https://www. swarmapp.com/c/1QWPS8jghwr,,@Bus,,715671417891733504,https://twitter.com/unknownguy95/status/715671417891733504,sembawang mrt station,sembawang
milajocob,2016-04-01 06:50:00,0,0,"@seriayu12 its at Ambeng Café by Ummi Abdullah , East Village. Near Simpang bedok !",,@seriayu12,,715672662937239552,https://twitter.com/milajocob/status/715672662937239552,bedok mrt station,bedok
yankovaleva5387,2016-04-01 06:50:00,0,0,Young Lions - Tampines Rovers FC - http:// autotips.info/2016/04/01/you ng-lions-tampines-rovers-fc/ … #prognos på sport #vadslagning,,,#prognos #vadslagning,715672680373030912,https://twitter.com/yankovaleva5387/status/715672680373030912,tampines mrt station,tampines
unknownguy95,2016-04-01 06:52:00,0,0,Whew no sweat (@Sembawang Airbase in Singapore) https://www. swarmapp.com/c/hvGFmLN6ILb,,@Sembawang,,715673179839205376,https://twitter.com/unknownguy95/status/715673179839205376,sembawang mrt station,sembawang
paucanlas,2016-04-01 06:54:00,0,0,Back to my pre-New York weight! (4 of 5) (@ActiveSG Bukit Gombak Gym in Singapore) https://www. swarmapp.com/c/hSrOnAzqJIa,,@ActiveSG,,715673540356358144,https://twitter.com/paucanlas/status/715673540356358144,bukit gombak mrt station,bukit gombak
Isaaamuddin,2016-04-01 06:54:00,1,2,Wah the haze at yishun like rabak only,,,,715673697625907200,https://twitter.com/Isaaamuddin/status/715673697625907200,yishun mrt station,yishun
NaddyKK,2016-04-01 06:55:00,0,0,"Sis belanja eye bag sebakul. Morning people @Sembawang Drive,Singapore https://www. instagram.com/p/BDoon1DOUSc/",,@Sembawang,,715673785538584577,https://twitter.com/NaddyKK/status/715673785538584577,sembawang mrt station,sembawang
dlSingapore,2016-04-01 06:56:00,0,0,Singapore's Changai best world airport; three Japanese terminals in top ten: Singapore’s Changi Airport has be... http:// binged.it/1ZODZ50,,,,715674221444145153,https://twitter.com/dlSingapore/status/715674221444145153,changi airport mrt station,changi airport
elmelnikova4459,2016-04-01 06:56:00,0,0,Unge Løver - Tampines Rovers FC - http:// autotips.info/2016/04/01/ung e-lover-tampines-rovers-fc/ … #sport prognose #veddemål #innsats,,,#sport #veddem #innsats,715674252352077825,https://twitter.com/elmelnikova4459/status/715674252352077825,tampines mrt station,tampines
Crisderella,2016-04-01 06:56:00,0,0,Off to Hong Kong!! #Love @Singapore Changi Airport Terminal 3 Departure Hall https://www. instagram.com/p/BDoo0UmCoZE/,,@Singapore,#Love,715674215043743769,https://twitter.com/Crisderella/status/715674215043743769,changi airport mrt station,changi airport
TinaWAgustin2,2016-04-01 06:56:00,0,0,@DA3_PutraKDR aduh mas kacangin mulu udah kacang almond kacang mede kacang merah kacang tanah kacang panjang kacang kulit kacang apa lagi ni,,@DA3_PutraKDR,,715674054842187776,https://twitter.com/TinaWAgustin2/status/715674054842187776,tanah merah mrt station,tanah merah
punggollatest,2016-04-01 06:56:00,0,1,Good morning Punggol . It's FRIDAY. Have a great day ahead.,,,,715674140276101120,https://twitter.com/punggollatest/status/715674140276101120,punggol mrt station,punggol
brxndonloon,2016-04-01 06:58:00,0,0,I'm at Yew Tee Point in Singapore https://www. swarmapp.com/c/0BG5fcP4qlI,,,,715674714555940865,https://twitter.com/brxndonloon/status/715674714555940865,yew tee mrt station,yew tee
dyntsh,2016-04-01 07:00:00,0,0,I'm at Jurong East in Singapore https://www. swarmapp.com/c/9rgCQ5tZfv6,,,,715675110498295809,https://twitter.com/dyntsh/status/715675110498295809,jurong east mrt station,jurong east
izzazulaiqa,2016-04-01 07:01:00,0,0,I'm at Jurong East Temporary Bus Interchange - @sbs_transit in Singapore https://www. swarmapp.com/c/4w3NOuoTmwg,,@sbs_transit,,715675528519401474,https://twitter.com/izzazulaiqa/status/715675528519401474,jurong east mrt station,jurong east
vinegargirl,2016-04-01 07:04:00,0,0,I'm at Singapore @ChangiAirport (SIN) in Singapore https://www. swarmapp.com/c/hW4DcsTB8J0,,@ChangiAirport,,715676200300113922,https://twitter.com/vinegargirl/status/715676200300113922,changi airport mrt station,changi airport
STcom,2016-04-01 07:04:00,1,4,"Traffic update: Heavy Traffic on CTE (towards AYE) at Upper Serangoon Rd Exit, Accident on CTE (towards AYE) at Braddell Rd Exit.",,,,715676129986613250,https://twitter.com/STcom/status/715676129986613250,serangoon mrt station,serangoon
lineellinee,2016-04-01 07:05:00,0,0,At Bus Stop 50038 ( Novena Station ) — https:// path.com/p/2y5MxR,,,,715676470643859456,https://twitter.com/lineellinee/status/715676470643859456,novena mrt station,novena station
TeochewDaily,2016-04-01 07:06:00,0,0,thefoodchapter's photo https:// instagram.com/p/_HJPU4EKEB/ #onyasayang #payalebar,,,#onyasayang #payalebar,715676715603767296,https://twitter.com/TeochewDaily/status/715676715603767296,paya lebar mrt station,paya lebar
BP_Chua,2016-04-01 07:10:00,0,0,#RochorCentre #Rochor #Colours #HDB #blocks #neighbourhood #Singapore #Fisheye #Canon #landscape pic.twitter.com/Es9KkPJQiO,,,#RochorCentre #Rochor #Colours #HDB #blocks #neighbourhood #Singapore #Fisheye #Canon #landscape,715677560164605953,https://twitter.com/BP_Chua/status/715677560164605953,rochor mrt station,rochor
DangerousDairy,2016-04-01 07:10:00,0,1,I'm at Acacia Breeze in ( Yishun New Town) https://www. swarmapp.com/c/fZ7JCpgYVyo,,,,715677628917612544,https://twitter.com/DangerousDairy/status/715677628917612544,yishun mrt station,yishun
bishan_68,2016-04-01 07:11:00,0,0,اللهم اني استغفرك من كل ذنب اذنبته http:// sadqh.net /,,,,715677925153107972,https://twitter.com/bishan_68/status/715677925153107972,bishan mrt station,bishan
haestarr,2016-04-01 07:11:00,0,0,lol MRT to Pasir Ris are you kidding me right now,,,,715677868840226816,https://twitter.com/haestarr/status/715677868840226816,pasir ris mrt station,pasir ris
Rixyboii,2016-04-01 07:12:00,0,0,all youll see is hougang boys my nigga's everywhere.,,,,715678277906468864,https://twitter.com/Rixyboii/status/715678277906468864,hougang mrt station,hougang
urlbvrbie,2016-04-01 07:15:00,0,0,I'm at Boon Lay Bus Interchange in Singapore https://www. swarmapp.com/c/eCPXzb8MuzZ,,,,715678992116936710,https://twitter.com/urlbvrbie/status/715678992116936710,boon lay mrt station,boon lay
medicfrontliner,2016-04-01 07:15:00,0,0,Onboard @SMRT_Singapore trainset 203/204 en-route Bedok via Simei,,@SMRT_Singapore,,715679059808636928,https://twitter.com/medicfrontliner/status/715679059808636928,bedok mrt station,bedok
LTAtrafficnews,2016-04-01 07:15:00,0,0,Accident on PIE (towards Tuas) after Tampines . Avoid lane 1,,,,715679004288651264,https://twitter.com/LTAtrafficnews/status/715679004288651264,tampines mrt station,tampines
madhinasa,2016-04-01 07:15:00,0,0,Bismillahirohmanirokhim... Otw Changi airport go to hongkong,,,,715678982499397632,https://twitter.com/madhinasa/status/715678982499397632,changi airport mrt station,changi airport
GDMFSOTB,2016-04-01 07:16:00,0,0,I'm at Pasir Ris Bus Interchange in Singapore https://www. swarmapp.com/c/bArAzZ4FZUw,,,,715679310359707649,https://twitter.com/GDMFSOTB/status/715679310359707649,pasir ris mrt station,pasir ris
yulhakim17,2016-04-01 07:16:00,0,0,@muchachitaa_ wak doyok takpe jangan wak bomoh. Haha thanks la ye :) budak siglap tinggal tampines tu kirim salam,,@muchachitaa_,,715679182102003713,https://twitter.com/yulhakim17/status/715679182102003713,siglap mrt station,siglap
Valrye_,2016-04-01 07:17:00,0,0,@RawringPikachu i see humans at bedok stadium...,,@RawringPikachu,,715679373030871041,https://twitter.com/Valrye_/status/715679373030871041,bedok mrt station,bedok
GDMFSOTB,2016-04-01 07:17:00,0,0,I'm at Pasir Ris MRT Station (EW1) - @smrt_singapore in Singapore https://www. swarmapp.com/c/bWcHtwBFpRn,,@smrt_singapore,,715679343029198849,https://twitter.com/GDMFSOTB/status/715679343029198849,pasir ris mrt station,pasir ris
Aunt_Abby,2016-04-01 07:19:00,0,1,"@Urs_Buhler or if you prefer a relaxing walk, Gardens by the Bay . Be sure to slap on some sunblock lotion... https:// judith4381.wordpress.com/gallery/garden s-by-the-bay/ …",,@Urs_Buhler,,715679887634214912,https://twitter.com/Aunt_Abby/status/715679887634214912,gardens by the bay mrt station,gardens by the bay
Sumarto59,2016-04-01 07:19:00,0,0,"I'm at Cheers @Tampines Central Community Centre in Tampines , Singapore w/ @mis_lv @hjkamsir https://www. swarmapp.com/c/kyL7MYDbgst",,@Tampines @mis_lv @hjkamsir,,715679903560105985,https://twitter.com/Sumarto59/status/715679903560105985,tampines mrt station,tampines
SG_Alerts,2016-04-01 07:20:00,0,0,[Notice] LTA: Accident on PIE (towards Tuas) after Tampines . Avoid lane 1 #SG_Alerts,,,#SG_Alerts,715680076415635456,https://twitter.com/SG_Alerts/status/715680076415635456,tampines mrt station,tampines
Thekabindren,2016-04-01 07:21:00,0,0,Happy April Fool's Day. 1st-April-2016 #tgif @Yio Chu Kang MRT STN https://www. instagram.com/p/BDorpblqeDmM o-gTHTaWEnkQx5b2VmJ2FNq9jI0/ …,,@Yio,#tgif,715680437650243584,https://twitter.com/Thekabindren/status/715680437650243584,yio chu kang mrt station,yio chu kang
LTAtrafficnews,2016-04-01 07:22:00,0,0,Accident on PIE (towards Tuas) after Tampines with congestion till Tampines . Avoid lane 1,,,,715680602964381696,https://twitter.com/LTAtrafficnews/status/715680602964381696,tampines mrt station,tampines
dragonztoh,2016-04-01 07:25:00,0,0,I'm at Joo Koon MRT Station (EW29) - @smrt_singapore in Singapore https://www. swarmapp.com/c/8emcbPMQbmC,,@smrt_singapore,,715681479930593280,https://twitter.com/dragonztoh/status/715681479930593280,joo koon mrt station,joo koon
SG_Alerts,2016-04-01 07:25:00,0,0,[Notice] LTA: Accident on PIE (towards Tuas) after Tampines with congestion till Tampines . Avoid lane 1 #SG_Alerts,,,#SG_Alerts,715681336464248832,https://twitter.com/SG_Alerts/status/715681336464248832,tampines mrt station,tampines
Blazingroses,2016-04-01 07:27:00,0,0,I'm at HQ 4th CD Division / Bukit Batok Fire Station in Singapore https://www. swarmapp.com/c/3G3bQrXfT1S,,,,715682076486447104,https://twitter.com/Blazingroses/status/715682076486447104,bukit batok mrt station,bukit batok
2Piglety4U,2016-04-01 07:27:00,0,0,Im early (@Ang Mo Kio Secondary School in Singapore) https://www. swarmapp.com/c/kgNXq36tz6c,,@Ang,,715681929195044868,https://twitter.com/2Piglety4U/status/715681929195044868,ang mo kio mrt station,ang mo kio
renonation_sg,2016-04-01 07:30:00,0,0,Modern Design for Condominium @Punggol Walk http://www. renonation.sg/project/twin-w aterfalls-2/ … Designed by Ace... http:// fb.me/2yqrs4Ql5,,@Punggol,,715682597989273602,https://twitter.com/renonation_sg/status/715682597989273602,punggol mrt station,punggol
samchiang70,2016-04-01 07:30:00,0,0,"Helped nearby drivers by reporting a stand still traffic jam on Bedok North Rd, Bedok on @waze - Drive Social. https:// goo.gl/cVkolv",,@waze,,715682628339437568,https://twitter.com/samchiang70/status/715682628339437568,bedok mrt station,bedok
SinisterSoul_,2016-04-01 07:31:00,0,0,I'm at Yew Tee MRT Station (NS5) - @smrt_singapore in Singapore https://www. swarmapp.com/c/iYXhXmGh7uZ,,@smrt_singapore,,715683033366528000,https://twitter.com/SinisterSoul_/status/715683033366528000,yew tee mrt station,yew tee
